__run_id,__done,input_size,cache_strategy,sampling_rate,input_description,execution_time,average_cpu_usage,memory_usage,energy_consumption,dram_energy,package_energy,pp0_energy,pp1_energy
run_0_repetition_0,DONE,10,hessian_basic,200,10 elements,0.0021717289928346872,7.87492985,28584.80200195,129.2812753601074,0.0,0.0,0.0,0.0
run_1_repetition_0,DONE,10,hessian_cache,200,10 elements,1.234991941601038e-06,9.42750864,28571.68774414,123.42013510894775,0.0,0.0,0.0,0.0
run_2_repetition_0,DONE,10,hessian_lru_cache,200,10 elements,1.0800431482493877e-06,22.01959399,28753.21533203,157.31008995819093,0.0,0.0,0.0,0.0
run_3_repetition_0,DONE,50,hessian_basic,200,50 elements,0.058279339980799705,33.52303177,29300.27462636,403.31667226409917,0.0,0.0,0.0,0.0
run_4_repetition_0,DONE,50,hessian_cache,200,50 elements,3.810971975326538e-06,9.63216007,29017.7858356,216.37062847518916,0.0,0.0,0.0,0.0
run_5_repetition_0,DONE,50,hessian_lru_cache,200,50 elements,2.3259781301021576e-06,15.25144104,29067.01838235,148.32113488769534,0.0,0.0,0.0,0.0
run_6_repetition_0,DONE,100,hessian_basic,200,100 elements,0.19528241199441254,11.25914155,28899.97938368,167.61241522216795,0.0,0.0,0.0,0.0
run_7_repetition_0,DONE,100,hessian_cache,200,100 elements,4.569010343402624e-06,13.53863613,28853.94806985,153.89052000427247,0.0,0.0,0.0,0.0
run_8_repetition_0,DONE,100,hessian_lru_cache,200,100 elements,5.268026143312454e-06,13.75643627,28828.57444853,151.25328816986087,0.0,0.0,0.0,0.0
